age;mac;port;vlan
47;1c:bb:a8:27:04:c3;ae18.0;vlan_998
218;1c:bb:a8:27:c6:f7;ae18.0;vlan_998
0;20:e5:64:f0:ad:e5;ae18.0;vlan_998
0;20:e5:64:f0:c0:8b;ae18.0;vlan_998
0;2c:36:f8:1a:4c:ab;ae18.0;vlan_998
42;2c:ab:25:cd:e3:89;ae18.0;vlan_998
0;4c:17:eb:43:c2:73;ae14.0;vlan_998
32;64:6e:ea:1a:a1:2a;xe-0/0/3.0;vlan_998
0;64:6e:ea:37:74:da;xe-0/0/3.0;vlan_998
45;64:6e:ea:49:1a:1c;xe-0/0/3.0;vlan_998
179;64:6e:ea:5c:33:5d;ae18.0;vlan_998
292;64:6e:ea:5c:56:78;ae18.0;vlan_998
211;78:23:ae:d6:31:07;ae18.0;vlan_998
34;78:23:ae:d7:71:96;ge-0/0/20.0;vlan_998
0;bc:64:4b:74:99:2a;ae18.0;vlan_998
226;bc:64:4b:74:a6:ad;ae18.0;vlan_998
0;bc:64:4b:74:b8:bc;ge-0/0/18.0;vlan_998
90;bc:64:4b:74:dd:ea;ge-0/0/18.0;vlan_998
56;bc:64:4b:75:b0:11;ge-0/0/18.0;vlan_998
182;d0:f8:8c:e1:7b:47;ge-0/0/18.0;vlan_998
208;e4:27:71:00:01:ef;ae18.0;vlan_998
59;e4:27:71:00:09:d2;ae11.0;vlan_998
181;e4:27:71:00:24:6d;ae18.0;vlan_998
61;e4:27:71:00:5b:f5;ae18.0;vlan_998
185;e4:27:71:00:62:b8;ae14.0;vlan_998
100;e4:27:71:00:81:30;ge-0/0/16.0;vlan_998
0;e4:27:71:00:ac:db;ae18.0;vlan_998
61;e4:27:71:00:c6:7b;ae18.0;vlan_998
48;e4:27:71:00:ce:bc;ae14.0;vlan_998
92;e4:27:71:01:c3:08;ae18.0;vlan_998
125;e4:27:71:01:c4:d4;ae18.0;vlan_998
0;e4:27:71:01:c5:68;ae18.0;vlan_998
56;e4:27:71:01:c5:84;ge-1/0/14.0;vlan_998
117;e4:27:71:02:1d:5b;ge-0/0/16.0;vlan_998
116;e4:27:71:02:21:95;ge-0/0/18.0;vlan_998
112;e4:27:71:02:25:14;ae18.0;vlan_998
0;e4:27:71:02:2c:d7;ge-0/0/18.0;vlan_998
112;e4:27:71:02:3b:2b;ae18.0;vlan_998
62;e4:27:71:02:4d:36;ge-0/0/18.0;vlan_998
140;e4:27:71:03:32:7a;ae18.0;vlan_998
119;e4:27:71:03:34:2d;ae18.0;vlan_998
209;e4:27:71:03:37:aa;ge-0/0/16.0;vlan_998
0;e4:27:71:03:38:28;ae18.0;vlan_998
129;e4:27:71:03:3f:5f;ge-0/0/20.0;vlan_998
0;e4:27:71:03:43:c6;ge-0/0/18.0;vlan_998
33;e4:27:71:03:45:9a;xe-0/0/3.0;vlan_998
0;e4:27:71:03:48:a9;ae18.0;vlan_998
38;e4:27:71:03:4a:8c;ae14.0;vlan_998
0;e4:27:71:03:5b:c4;ge-0/0/20.0;vlan_998
32;e4:27:71:03:66:e9;ge-0/0/20.0;vlan_998
47;e4:27:71:03:67:d9;ae18.0;vlan_998
233;e4:27:71:03:68:a1;ae11.0;vlan_998
49;e4:27:71:03:6a:5f;ge-0/0/21.0;vlan_998
177;e4:27:71:03:75:14;ae18.0;vlan_998
0;e4:27:71:03:75:4b;ae18.0;vlan_998
51;e4:27:71:03:76:35;ae18.0;vlan_998
133;e4:27:71:03:76:93;ge-0/0/18.0;vlan_998
166;e4:27:71:03:79:7e;ge-0/0/18.0;vlan_998
42;e4:27:71:03:7e:4c;ae11.0;vlan_998
0;e4:27:71:03:97:9d;ge-0/0/20.0;vlan_998
0;e4:27:71:03:a5:21;ae18.0;vlan_998
115;e4:27:71:03:c5:4d;ae11.0;vlan_998
264;e4:27:71:03:c5:73;ae18.0;vlan_998
0;e4:27:71:05:48:1e;ae18.0;vlan_998
114;e4:27:71:05:67:8c;ae11.0;vlan_998
42;e4:27:71:05:6d:db;ae14.0;vlan_998
79;e4:27:71:05:71:0b;ge-1/0/14.0;vlan_998
206;e4:27:71:06:19:b4;ae18.0;vlan_998
0;e4:27:71:08:9a:d4;ae18.0;vlan_998
116;e4:27:71:08:a4:f0;ae14.0;vlan_998
117;e4:27:71:09:44:7c;ge-0/0/20.0;vlan_998
0;e4:27:71:0c:0b:97;ae18.0;vlan_998
0;e4:27:71:0c:0f:d0;ae18.0;vlan_998
0;e4:27:71:0c:1a:ff;ge-0/0/21.0;vlan_998
119;e4:27:71:0c:1f:8b;ae18.0;vlan_998
0;e4:27:71:0c:20:05;ge-0/0/18.0;vlan_998
0;e4:27:71:0c:64:b3;ae18.0;vlan_998
0;e4:27:71:0c:64:f2;ae14.0;vlan_998
0;e4:27:71:0c:69:7b;ae18.0;vlan_998
188;e4:27:71:0c:80:88;ae18.0;vlan_998
0;e4:27:71:0c:8e:a9;ge-0/0/18.0;vlan_998
193;e4:27:71:0f:ca:ae;ge-0/0/16.0;vlan_998
0;e4:27:71:0f:d1:8f;ge-0/0/18.0;vlan_998
0;e4:27:71:0f:ef:43;ae18.0;vlan_998
0;e4:27:71:0f:f0:43;ae11.0;vlan_998
0;e4:27:71:10:11:52;ge-0/0/16.0;vlan_998
192;e4:27:71:10:13:28;ae14.0;vlan_998
33;e4:27:71:10:1b:ff;ae18.0;vlan_998
0;e4:27:71:10:21:9e;ae18.0;vlan_998
0;e4:27:71:10:21:a0;ae14.0;vlan_998
0;e4:27:71:10:42:84;ge-0/0/16.0;vlan_998
193;e4:27:71:10:43:db;ae18.0;vlan_998
158;e4:27:71:10:44:4c;ae14.0;vlan_998
115;e4:27:71:10:45:58;ae18.0;vlan_998
0;e4:27:71:10:6e:f2;ae11.0;vlan_998
0;e4:27:71:11:82:21;ge-0/0/18.0;vlan_998
0;e4:27:71:11:82:65;ge-0/0/21.0;vlan_998
0;e4:27:71:12:01:b6;ge-0/0/18.0;vlan_998
0;e4:27:71:12:04:fe;ae18.0;vlan_998
80;e4:27:71:12:0b:3f;ae18.0;vlan_998
0;e4:27:71:13:13:dc;ge-0/0/18.0;vlan_998
129;e4:27:71:13:b9:d0;ae18.0;vlan_998
0;e4:27:71:14:68:75;ge-0/0/26.0;vlan_998
47;e4:27:71:14:c8:f1;ae18.0;vlan_998
121;e4:27:71:18:44:2e;ge-0/0/16.0;vlan_998
274;e4:27:71:18:60:2f;ae18.0;vlan_998
66;e4:27:71:18:68:50;ge-0/0/18.0;vlan_998
0;e4:27:71:18:8e:d2;ge-0/0/18.0;vlan_998
57;e4:27:71:18:94:46;ae18.0;vlan_998
0;e4:27:71:18:bb:81;ae18.0;vlan_998
0;e4:27:71:18:c0:83;ae18.0;vlan_998
0;e4:27:71:1e:78:9d;ge-0/0/16.0;vlan_998
0;e4:27:71:1f:28:16;ge-0/0/18.0;vlan_998
0;e4:27:71:1f:4a:cf;ge-0/0/16.0;vlan_998
0;e4:27:71:1f:b4:8f;ae14.0;vlan_998
46;e4:27:71:1f:db:17;ge-0/0/18.0;vlan_998
36;e4:27:71:25:0a:7e;ae18.0;vlan_998
0;e4:27:71:25:35:51;ae18.0;vlan_998
226;e4:27:71:25:80:60;ae18.0;vlan_998
0;e4:27:71:26:9c:f8;ge-0/0/20.0;vlan_998
0;e4:27:71:27:50:37;ae11.0;vlan_998
0;e4:27:71:27:92:43;ge-0/0/16.0;vlan_998
0;e4:27:71:27:92:4e;ge-0/0/16.0;vlan_998
0;e4:27:71:29:5a:72;ge-0/0/16.0;vlan_998
0;e4:27:71:29:c2:34;ge-0/0/16.0;vlan_998
0;e4:27:71:2a:b5:24;ge-0/0/18.0;vlan_998
110;e4:27:71:2b:01:b7;ge-0/0/14.0;vlan_998
130;e4:27:71:40:72:3c;ge-0/0/16.0;vlan_998
0;e4:27:71:40:99:41;ae18.0;vlan_998
0;e4:27:71:40:b3:97;ae18.0;vlan_998
0;e4:27:71:41:a1:ff;ae18.0;vlan_998
0;e4:27:71:41:ea:47;ae18.0;vlan_998
0;e4:27:71:44:ed:fa;ge-0/0/21.0;vlan_998
0;e4:27:71:45:f7:9c;xe-0/0/3.0;vlan_998
0;e4:27:71:45:fc:96;ae18.0;vlan_998
0;e4:27:71:46:00:41;ae18.0;vlan_998
0;e4:27:71:46:04:ee;ge-0/0/21.0;vlan_998
0;e4:27:71:46:0a:7b;ge-0/0/16.0;vlan_998
0;e4:27:71:46:2c:18;ae5.0;vlan_998
129;e4:27:71:46:2f:73;ae18.0;vlan_998
46;e4:27:71:47:31:61;xe-0/0/3.0;vlan_998
183;e4:27:71:4c:74:f9;ae18.0;vlan_998
0;e4:27:71:4c:78:4a;ge-0/0/26.0;vlan_998
41;e4:27:71:4d:28:15;ge-0/0/26.0;vlan_998
63;e4:27:71:4e:7d:bf;ge-0/0/18.0;vlan_998
49;e4:27:71:55:d6:1a;ae18.0;vlan_998
0;e4:27:71:55:f7:c4;ae14.0;vlan_998
116;e4:27:71:55:fc:3c;ge-0/0/16.0;vlan_998
137;e4:27:71:58:6d:3e;ae14.0;vlan_998
121;e4:27:71:58:7c:c3;ge-0/0/18.0;vlan_998
0;e4:27:71:5c:43:1b;ge-0/0/14.0;vlan_998
0;e4:27:71:5c:59:ae;ge-0/0/14.0;vlan_998
0;e4:27:71:5c:5c:91;ge-0/0/18.0;vlan_998
0;e4:27:71:5d:b2:7e;ae18.0;vlan_998
199;e4:27:71:5d:b2:b1;ge-0/0/18.0;vlan_998
0;e4:27:71:5d:ba:f2;ae5.0;vlan_998
0;e4:27:71:5d:ba:ff;ae18.0;vlan_998
115;e4:27:71:5d:bb:75;ae18.0;vlan_998
131;e4:27:71:5d:bb:bd;ae18.0;vlan_998
0;e4:27:71:5f:6c:21;ge-0/0/18.0;vlan_998
0;e4:27:71:5f:93:ae;ge-1/0/14.0;vlan_998
0;e4:27:71:5f:94:55;ae18.0;vlan_998
128;e4:27:71:60:87:f4;ae11.0;vlan_998
108;e4:27:71:60:88:a9;ae11.0;vlan_998
118;e4:27:71:60:88:ba;ae11.0;vlan_998
90;e4:27:71:62:7c:56;ge-1/0/14.0;vlan_998
0;e4:27:71:62:7c:72;ge-0/0/18.0;vlan_998
274;e4:27:71:62:82:13;ge-1/0/14.0;vlan_998
0;e4:27:71:62:82:1e;ae14.0;vlan_998
31;e4:27:71:65:49:17;ae5.0;vlan_998
0;e4:27:71:65:4a:ef;ae18.0;vlan_998
0;e4:27:71:67:a7:9f;ae14.0;vlan_998
0;e4:27:71:67:a8:05;ae11.0;vlan_998
34;e4:27:71:67:bf:89;ae18.0;vlan_998
0;e4:27:71:67:e9:b5;ae18.0;vlan_998
0;e8:f1:b0:b2:fd:53;ae14.0;vlan_998
60;ec:4c:4d:66:4f:f0;ae18.0;vlan_998
32;ec:4c:4d:6b:18:4b;ae18.0;vlan_998
0;ec:4c:4d:6e:c8:c9;ae18.0;vlan_998
0;ec:4c:4d:72:07:c9;ge-0/0/18.0;vlan_998
0;ec:4c:4d:72:0c:fd;ge-0/0/16.0;vlan_998
0;00:16:9c:6e:fa:00;ae1.0;vlan_999
0;00:16:9c:6e:fa:00;ae1.0;vlan_2685
50;02:e9:6c:8a:54:c5;ae5.0;vlan_2685
0;a4:93:4c:68:c5:a0;ae5.0;vlan_2685
0;d4:ca:6d:44:ac:e5;ae5.0;vlan_2685
0;00:16:9c:6e:fa:00;ae1.0;vlan_64
148;00:1f:ce:f7:fc:fe;ae10.0;vlan_64
52;00:1f:ce:f8:01:36;ae10.0;vlan_64
38;00:1f:ce:f8:02:26;ae10.0;vlan_64
53;00:1f:ce:f8:03:02;ae10.0;vlan_64
31;00:1f:ce:f8:06:d6;ae10.0;vlan_64
0;00:1f:ce:f8:06:ea;ae10.0;vlan_64
133;00:1f:ce:f8:0e:7e;ae10.0;vlan_64
67;00:1f:ce:f8:27:74;ae10.0;vlan_64
131;00:1f:ce:f8:2b:de;ae10.0;vlan_64
117;00:1f:ce:f8:34:30;ae10.0;vlan_64
0;00:1f:ce:f8:35:70;ae10.0;vlan_64
0;00:1f:ce:f8:3e:da;ae10.0;vlan_64
60;00:1f:ce:f8:47:a4;ae10.0;vlan_64
36;00:1f:ce:f8:50:6e;ae10.0;vlan_64
133;00:1f:ce:f8:54:e2;ae10.0;vlan_64
59;00:1f:ce:f8:57:08;ae10.0;vlan_64
84;00:1f:ce:f8:67:8e;ae10.0;vlan_64
42;00:1f:ce:f8:7b:ca;ae10.0;vlan_64
42;00:1f:ce:f8:91:96;ae10.0;vlan_64
77;00:1f:ce:f8:97:5e;ae10.0;vlan_64
39;00:1f:ce:f8:9c:e0;ae10.0;vlan_64
32;00:1f:ce:f8:a5:a0;ae10.0;vlan_64
33;00:1f:ce:f8:c7:ec;ae10.0;vlan_64
42;00:1f:ce:f8:db:92;ae10.0;vlan_64
107;00:1f:ce:f8:dd:54;ae10.0;vlan_64
109;00:1f:ce:f8:dd:ae;ae10.0;vlan_64
127;00:1f:ce:f8:fd:98;ae10.0;vlan_64
156;00:1f:ce:f9:04:fa;ae10.0;vlan_64
33;00:1f:ce:f9:40:aa;ae10.0;vlan_64
69;00:1f:ce:f9:47:c6;ae10.0;vlan_64
67;00:1f:ce:f9:4d:34;ae10.0;vlan_64
125;14:2e:5e:e3:40:52;ae10.0;vlan_64
70;14:2e:5e:e3:41:92;ae10.0;vlan_64
130;14:2e:5e:e3:43:42;ae10.0;vlan_64
108;14:2e:5e:e3:47:42;ae10.0;vlan_64
59;14:2e:5e:e3:47:62;ae10.0;vlan_64
34;14:2e:5e:e3:48:22;ae10.0;vlan_64
73;14:2e:5e:e3:4a:82;ae10.0;vlan_64
75;14:2e:5e:e3:4d:b2;ae10.0;vlan_64
123;14:2e:5e:e3:51:e2;ae10.0;vlan_64
71;14:2e:5e:e3:70:82;ae10.0;vlan_64
70;14:2e:5e:e3:a5:12;ae10.0;vlan_64
52;14:2e:5e:e3:a9:32;ae10.0;vlan_64
107;14:2e:5e:e4:15:f2;ae10.0;vlan_64
85;14:2e:5e:e4:16:12;ae10.0;vlan_64
75;14:2e:5e:e4:16:42;ae10.0;vlan_64
61;14:2e:5e:e4:16:c2;ae10.0;vlan_64
160;14:2e:5e:e4:17:b2;ae10.0;vlan_64
0;14:2e:5e:e4:18:d2;ae10.0;vlan_64
117;14:2e:5e:e4:19:d2;ae10.0;vlan_64
38;14:2e:5e:e4:1b:d2;ae10.0;vlan_64
59;14:2e:5e:e4:1c:92;ae10.0;vlan_64
45;14:2e:5e:e4:21:a2;ae10.0;vlan_64
110;14:2e:5e:e4:23:c2;ae10.0;vlan_64
126;14:2e:5e:e4:24:e2;ae10.0;vlan_64
77;14:2e:5e:e4:2a:12;ae10.0;vlan_64
109;14:2e:5e:e4:2a:d2;ae10.0;vlan_64
134;14:2e:5e:e4:32:02;ae10.0;vlan_64
95;14:2e:5e:e4:32:32;ae10.0;vlan_64
0;14:2e:5e:e4:36:42;ae10.0;vlan_64
127;14:2e:5e:e4:37:32;ae10.0;vlan_64
90;14:2e:5e:e4:3e:22;ae10.0;vlan_64
0;14:2e:5e:e4:43:52;ae10.0;vlan_64
0;14:2e:5e:e4:56:92;ae10.0;vlan_64
130;14:2e:5e:e4:5d:72;ae10.0;vlan_64
53;14:2e:5e:e4:5e:72;ae10.0;vlan_64
115;14:2e:5e:e4:5e:92;ae10.0;vlan_64
102;14:2e:5e:e4:65:22;ae10.0;vlan_64
86;14:2e:5e:e4:67:c2;ae10.0;vlan_64
62;14:2e:5e:e4:6b:72;ae10.0;vlan_64
150;14:2e:5e:e4:6d:12;ae10.0;vlan_64
47;14:2e:5e:e4:6e:82;ae10.0;vlan_64
54;14:2e:5e:e4:77:82;ae10.0;vlan_64
56;14:2e:5e:e4:77:c2;ae10.0;vlan_64
143;14:2e:5e:e4:79:52;ae10.0;vlan_64
69;14:2e:5e:e4:7b:32;ae10.0;vlan_64
129;14:2e:5e:e4:7c:72;ae10.0;vlan_64
61;14:2e:5e:e4:86:42;ae10.0;vlan_64
0;14:2e:5e:e9:26:32;ae10.0;vlan_64
82;14:2e:5e:e9:2f:f2;ae10.0;vlan_64
96;14:2e:5e:e9:33:42;ae10.0;vlan_64
96;14:2e:5e:e9:33:92;ae10.0;vlan_64
85;14:2e:5e:e9:33:b2;ae10.0;vlan_64
126;14:2e:5e:e9:34:22;ae10.0;vlan_64
0;14:2e:5e:e9:35:02;ae10.0;vlan_64
61;14:2e:5e:e9:35:22;ae10.0;vlan_64
42;14:2e:5e:e9:35:62;ae10.0;vlan_64
114;14:2e:5e:e9:36:02;ae10.0;vlan_64
46;14:2e:5e:e9:36:12;ae10.0;vlan_64
0;14:2e:5e:e9:36:b2;ae10.0;vlan_64
50;14:2e:5e:e9:3a:12;ae10.0;vlan_64
33;14:2e:5e:e9:3a:62;ae10.0;vlan_64
